验证批次,资产编号,标的,来源成员编号,来源身份状态,来源身份版本,来源成员指纹,质量审计批次,质量扫描状态,质量扫描完整性,质量证据指纹,来源提供者,交易场所,市场类型,精确合约,数据对象,Schema确切版本,主研究尺度,决策记录编号,决策时间,数据截止时间,事件时间字段,到达时间字段,采集时间字段,可见性合同状态,输入数据版本,输入数据哈希,输入资产集合指纹,规则版本,代码版本,输入清单指纹,输出指纹,第一门状态,确定性状态,未来数据拒绝状态,重放结论,不可重放原因代码,依据,解除条件
replay-20260805T013159+0800-4492706a9320,DS-000268,ETH,ZI-827070ff91d17f4ef1f978bb,无法判定,source-identity-1.0,8b9cf338ac60ac69542462c5265a768eee5250bf555e87c823bff07f989c3b68,audit-20260805T005824+0800,仅元数据,元数据范围,e98599e46bf5525b3da041ec105e5d5b4fdce88b3f47ed345552beadd2567137,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,e4a201e33e3d38044b2210fd269828e03d403dd340379bab25ea2da0e6dd2594,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000269,BTC,ZI-4fb67a12a52433fb048d937b,无法判定,source-identity-1.0,5d6c2d1cf129f0396cd900ff5543f37153eef9c3a7e5a3377a97689cf8b95b30,audit-20260805T005824+0800,仅元数据,元数据范围,1111fb81bce6f39f84d944f1c3d4554aaa23383c4683c4ba0d02f2a9f350d154,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a11b2527b42c309c622d121f13db8e947063c75912da92f2bb2c1923e00f4de0,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000269,ETH,ZI-d8ee305d7e2a2eaae8afc53b,无法判定,source-identity-1.0,c51c9690bf77c344b698af53d2bb6db5a383582a6ec039cce456139bcfe8dac5,audit-20260805T005824+0800,仅元数据,元数据范围,1111fb81bce6f39f84d944f1c3d4554aaa23383c4683c4ba0d02f2a9f350d154,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,e19772fa75373a68be3f30c2488b3716aa4610e3342afcf7ef522d999f221c40,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000270,BTC,ZI-2f51fb90c462b515962a8a75,无法判定,source-identity-1.0,ec30650de673bfbe84f470f8e5edc03df0cc6e20cbe454f2278b52c37ff2d655,audit-20260805T005824+0800,仅元数据,元数据范围,9e2374c9fb8d8bf9944da60290ee01df59e85b45710e36850f8a9700b96c1264,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,38333e8cc8c78c6d41a364162c7caed8a36acdf5970d60b7ddd6b5acf31799d2,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000270,ETH,ZI-bb10b091e630f2c5f8d067dc,无法判定,source-identity-1.0,0407f25941eb04e752f5b6039245c92a70573a3a8f3b7cbc14f6e43c13c60806,audit-20260805T005824+0800,仅元数据,元数据范围,9e2374c9fb8d8bf9944da60290ee01df59e85b45710e36850f8a9700b96c1264,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,bd26f20cebe040988f7369f07e668317141a8051277bd850c770f366cc3419da,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000271,BTC,ZI-3edb6b3e4170969b74673238,无法判定,source-identity-1.0,1a87063f66cdc5e440f4d8443b8932ecd11df4ec152dbde73cbfa9f4fe423e42,audit-20260805T005824+0800,仅元数据,元数据范围,36625a4d529a45177ca3de38b66441248641c0f8c46da12f6aa52be896e05e89,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,3be99328b6b6481733edaa1dcdd5632b99f2eb87a8306ba4735b9ec0d8c42af0,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000271,ETH,ZI-17ba1f1ac29398cf97340b28,无法判定,source-identity-1.0,81c639952a3705bd1d39e776655738e98563366c1439476c73f3c0de2bb2f757,audit-20260805T005824+0800,仅元数据,元数据范围,36625a4d529a45177ca3de38b66441248641c0f8c46da12f6aa52be896e05e89,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,64eb7b359763f5e115bee5d1c2da1505a44544073bbd8c99a0b8951797f1db94,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000272,BTC,ZI-9a7966ad0c01a9ec001f8d58,无法判定,source-identity-1.0,1c76586622c831d0cdb729ec40fdac2472267b6e2068774fd6bf0a031625a13b,audit-20260805T005824+0800,仅元数据,元数据范围,8ed200c07147689e9cc590affdfef7e9b3182e147da031ea7043117746c4ea6c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,47c28e70eb690b21c3f1952496a3e9b56d792589a97a27876fa7ea12d4e68c5e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000272,ETH,ZI-eebaaf0844841bd1a3649f6c,无法判定,source-identity-1.0,377c772e9339e122a9e9c10b92dd4339169a124e6166d9ce27d2a1a57606c16c,audit-20260805T005824+0800,仅元数据,元数据范围,8ed200c07147689e9cc590affdfef7e9b3182e147da031ea7043117746c4ea6c,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,d9d021a49160fd40e9736580aac7fc6f596fa55630c8940f21b2693af73161ff,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000273,BTC,ZI-eb2c5c93c282316b61a4ff30,无法判定,source-identity-1.0,f1b63075a21a1ff59d975ab08badba68253dc6cd50b83a0763a1a4bd7ddcfbea,audit-20260805T005824+0800,仅元数据,元数据范围,3cff26d4769bffb2f4d77540092d08402c18d7fa9a11e8ba21c6b22b030502e3,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,b355712d1410321364d6c1b2ca9e76a70fb54a564d7047fc5b329958bacac42f,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000273,ETH,ZI-a80e072df8f612821d6e6d49,无法判定,source-identity-1.0,b3ec22965dd28616dea0a8250386cef291e96d222f1439323d98a46b46a45cc7,audit-20260805T005824+0800,仅元数据,元数据范围,3cff26d4769bffb2f4d77540092d08402c18d7fa9a11e8ba21c6b22b030502e3,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,ff6934758a9e79de630ba07299044b9b3e000953ef90c0c98de401443797680b,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000274,BTC,ZI-c005be10dde98908c70e6d5b,无法判定,source-identity-1.0,8a93ae670a9ff59de2ce1c53357b2e84e881251d015dd3d11706f571ce54e3b8,audit-20260805T005824+0800,仅元数据,元数据范围,dc72e02f3d5025b24b22b64823625d97300834696ace954d7cdb3a68e26a1e81,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,cebbdddc04a32ef7d022155b6f582e6021b2c6eb3a1b1361decc1acfa136d103,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000274,ETH,ZI-3f44a87d788d10b95a30c249,无法判定,source-identity-1.0,9530955b68b71a06fd6e5dfcc8dc6b066b2034ff34e02db414e36f4b7b0b9ee0,audit-20260805T005824+0800,仅元数据,元数据范围,dc72e02f3d5025b24b22b64823625d97300834696ace954d7cdb3a68e26a1e81,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,541355bcc327cfc6a082e87ef8551e8050061e4d2aeea867dadf061b687ff5e3,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000275,BTC,ZI-e764442e3e2fb3921a8a3d6c,无法判定,source-identity-1.0,370429a8d284ba377b55571aba89ec424a0e31354ecce8582a6ee2947d9e5c24,audit-20260805T005824+0800,仅元数据,元数据范围,dd966674608f6f7269d19aba82ac692e11ff958b486119411b8a2482182493f1,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,97207181c19383af01cf04a823c7728a1e977652f81d41acc5c77aef13d6e579,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000275,ETH,ZI-62772b32407692854e1b95ac,无法判定,source-identity-1.0,d84adfdbe2ce0374c11d68236265b31f589ba30dee9a5fc646916b145fa83ec6,audit-20260805T005824+0800,仅元数据,元数据范围,dd966674608f6f7269d19aba82ac692e11ff958b486119411b8a2482182493f1,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a74f8b2ed1dc06fa432b427c8b5be1d6cfb0bb3eca5d9fd99be6445697dc3dbb,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000276,BTC,ZI-5fede2bc330f560e5f877502,无法判定,source-identity-1.0,4f13dbcbb66777b0258f94d616935384d48c756ac327553d3dd2ba812aa9dfd7,audit-20260805T005824+0800,仅元数据,元数据范围,f2fc34f541659f442b46ed1600d644c39ad12b9094773c717210460a5ca0d361,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,17fffd7d56d430371cf47a8b9625e9c5e5eceaf55a6d08d903c0fa3611dbeb50,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000276,ETH,ZI-4a98d425a04a5267f443db5e,无法判定,source-identity-1.0,212a06dc9fecd5025b9a7142361dbd8087ed0f56a5682337b3ea9ee1a0587be9,audit-20260805T005824+0800,仅元数据,元数据范围,f2fc34f541659f442b46ed1600d644c39ad12b9094773c717210460a5ca0d361,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,5ae7a3daa0e60130536d5767aa3e9ac522adb75982e38ef744624dfd79520a2d,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000277,BTC,ZI-502d6291fb7602ba575b4506,无法判定,source-identity-1.0,09ffe02f7a66f3eb7ea3b650fdb2634a507b1e1b512c445460de4d7cfbfd3f19,audit-20260805T005824+0800,仅元数据,元数据范围,ea85a50faf5a44f67ce299672321ab1bd37424909ef5827754fe7719463bdb75,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,b271b64b48ae645dcbb876c4814ed9690ad8912598cdb62a5527395e27d2cc7c,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000277,ETH,ZI-8c6daa7a9cd03f72c0bb230c,无法判定,source-identity-1.0,67ea423fd0e1c578bcb909493aeb0ee0f0a56f3830225a76d00e2923d257319b,audit-20260805T005824+0800,仅元数据,元数据范围,ea85a50faf5a44f67ce299672321ab1bd37424909ef5827754fe7719463bdb75,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,9474ce46477b6f3daca77d95a70551a445353278c261a7d54a89c7a9498d6576,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000278,BTC,ZI-32008303cccdd6eb958789ce,无法判定,source-identity-1.0,d8043c006a36d307c3aa6703bfbbde089b6841ec411a2ce3ca8e549932244bd9,audit-20260805T005824+0800,仅元数据,元数据范围,b54880254a8423695f01059b38e78078773bda9d41db1804b9288a8251b542e2,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,22187bd4ca662124a6794df3c4cfd989828f6fb315f6e458b8d8554909cc6154,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000278,ETH,ZI-f5038d3566b0a032bcaf46c3,无法判定,source-identity-1.0,4c0ac3b2d5865cb77db168573cbf164bb4cf6af895daad895bf97530c558b626,audit-20260805T005824+0800,仅元数据,元数据范围,b54880254a8423695f01059b38e78078773bda9d41db1804b9288a8251b542e2,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,b3f3f9a59fcb45cd59bc28a55118d132317057816e805f52bc4301f8925c9a33,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000279,BTC,ZI-d901d9e5d0e680855139a4e7,无法判定,source-identity-1.0,a74fc57a2840678d32951a4595182aa4eb5c598504bd9168eca9b98ccd4a0e67,audit-20260805T005824+0800,仅元数据,元数据范围,fe671f889511eec098a6c171953449101ab9a9ca6434460953b43b3a80039c01,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,04e6d93de98d81a0cd3a7205a308a9995d62d500b2ade8e32511c5cce09373f2,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000279,ETH,ZI-99863edc37bbc5802f2709fe,无法判定,source-identity-1.0,bba6a19349a5d2f0c349a460302a578ea419fd5ffb68f4cadc16bccbd2d17e56,audit-20260805T005824+0800,仅元数据,元数据范围,fe671f889511eec098a6c171953449101ab9a9ca6434460953b43b3a80039c01,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,f6daa49615dc6b434c0944d4a81cf1d928682f6fcc625854f9b7eac480d64306,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000280,BTC,ZI-9310dae99e845f2c611ff84d,无法判定,source-identity-1.0,dd3c678a829ca9923275f571a0204b5d5aab7fd5d6f3115576ed28bc0fae3173,audit-20260805T005824+0800,仅元数据,元数据范围,aba5da11ddd3701d02d3623da4a55953826babfc8e26ed826a1c8542c7d44242,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,8d282354d959aada3a6fac7455378dd975c5d87c11ef414b4053bccf9a9398f4,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
